Model,FLOPs,Average,ARC Challenge,HSwag,WinoG,MMLU,DROP,NQ,AGIEval,GSM8k,MMLU Pro,TriviaQA
Amber-7B,5.091E+22,35.2,44.9,74.5,65.5,24.7,26.1,18.7,21.8,4.8,11.7,59.3
DCLM-7B,1.033E+23,56.9,79.8,82.3,77.3,64.4,39.3,28.8,47.5,46.1,31.3,72.1
Gemma-2-9B,4.436E+23,67.8,89.5,87.3,78.8,70.6,63,38,57.3,70.1,42,81.8
Gemma-2-27B,2.124E+24,71.3,90.7,88.4,74.5,75.7,70.1,44.7,61.5,75.7,44.7,87.4
Gemma-3-27B,2.287E+24,74.66,93.4,88.2,75,79.5,73.2,45.4,69.5,80.4,52.9,89.1
Llama-2-13B,1.562E+23,54.1,67.3,83.9,74.9,55.7,45.6,38.4,41.5,28.1,23.9,81.3
Llama-3.1-8B,7.227E+23,61.8,79.5,81.6,76.6,66.9,56.4,33.9,51.3,56.5,34.7,80.3
Meta-Llama-3-70B,6.35E+24,75.9,93.6,88.9,79.3,79.7,78.6,50.0,66.0,82.3,48.4,92.1
Llama-3.1-70B,6.35E+24,75.5,93.1,87.6,78.9,79.2,78.9,51.3,66.3,80.6,47.1,92.2
MAP-Neo-7B,2.106E+23,49.6,78.4,72.8,69.2,58,39.4,28.9,45.8,12.5,25.9,65.1
Mistral-7B-v0.3,,58.8,78.3,83.1,77.7,63.5,51.8,37.2,47.3,40.1,30,79.3
Mistral-Nemo-Bs-12B,,66.9,85.2,85.6,81.5,69.5,69.2,39.7,54.7,62.1,36.7,84.6
Mistral-Small-24B,,75.2,93.3,91.3,77.8,80.7,74.4,42.3,69.1,79.7,54.2,88.8
OLMo-0424-7B,8.679E+22,50.7,66.9,80.1,73.6,54.3,50,29.6,43.9,27.7,22.1,58.8
AnonModel-32B,1.152E+24,72.9,90.4,89.7,78.7,74.9,74.3,50.2,61,78.8,43.3,88
AnonModel-13B,4.609E+23,68.3,83.5,86.4,81.5,67.5,70.7,46.7,54.2,75.1,35.1,81.9
AnonModel-7B,1.771E+23,62.9,79.8,83.8,77.2,63.7,60.8,36.9,50.4,67.5,31,78
OLMo-7B,1.018E+23,38.3,46.4,78.1,68.5,28.3,27.3,24.8,23.7,9.2,12.1,64.1
Qwen-2.5-32B,3.456E+24,74.9,95.6,96,84,83.1,53.1,37,78,83.3,59,79.9
Qwen-2.5-14B,1.595E+24,72.2,94,94,80,79.3,51.5,37.3,71,83.4,52.8,79.1
Qwen-2.5-7B,8.225E+23,67.4,89.5,89.7,74.2,74.4,55.8,29.9,63.7,81.5,45.8,69.4
StableLM-2-12B,2.929E+23,62.2,81.9,84.5,77.7,62.4,55.5,37.6,50.9,62,29.3,79.9
Zamba-2-7B,,65.2,92.2,89.4,79.6,68.5,51.7,36.5,55.5,67.2,32.8,78.8
